Relojería arroz0	True	mg	27	Relojería
Unión profesión501	True	kg	83	Mecánicas
De menudo502	False	unidades	18	Desbaste
Soldadura jungla503	False	mL	183	Sujeción
Cerrajería quitar,504	False	metros	138	Ajuste
Plomería blanco505	False	metros	150	Soldadura
Desbaste a,506	True	unidades	161	Ajuste
De querer507	False	mg	142	Fijación
Golpe delante508	True	L	80	De
Mecánicas frío509	False	L	128	Mecánicas
Corte acercar510	False	unidades	158	Medición
Mecánicas consejo511	True	g	101	Tornillos
Jardinería golpear512	False	mg	155	Fijación
Multifunción durazno513	True	unidades	85	Carpintería
Unión y514	False	mg	40	Multifunción
Golpe altura515	True	mL	133	Cerrajería
Construcción carretera516	False	metros	148	Corte
Herrería yo517	False	L	85	Medición
Precisión regional518	True	L	129	Precisión
Precisión universidad519	False	L	106	Ajuste
Soldadura oro520	True	mL	174	Mecánicas
Unión concepto521	False	mg	107	Desbaste
Ajuste y522	True	kg	65	Precisión
Golpe cuánto523	False	kg	111	Herrería
Fijación longitud524	False	unidades	116	Golpe
Pintura aumento525	False	L	111	Precisión
Mecánicas cargo526	True	unidades	16	De
Carpintería retroceso527	True	g	81	Golpe
Montaje esas528	False	mg	176	Pintura
Carpintería mediodía529	True	g	191	Ajuste
Mecánicas cerdo530	False	g	39	Soldadura
Montaje alfabeto531	True	kg	134	Golpe
Golpe segundo532	False	mg	0	Multifunción
Pintura unido533	True	mL	182	Multifunción
Medición guerra534	False	g	38	Herrería
Pintura suelo535	True	g	176	Medición
Cerrajería blando536	False	unidades	151	Jardinería
Pintura hacia537	False	mL	180	Tornillos
Mecánicas mujer538	True	mL	132	Plomería
Ajuste aquí539	True	mg	58	Ajuste
Soldadura culo540	False	mL	124	Carpintería
Medición martes541	False	L	154	Multifunción
Electricidad alto,542	False	unidades	3	Precisión
Unión lejos543	False	mL	85	Electricidad
Fijación Sustantivos544	False	kg	41	Plomería
Unión entender,545	True	L	184	Cerrajería
Plomería sin546	False	L	119	Sujeción
Golpe de547	False	mg	58	Montaje
De documento548	False	kg	26	Electricidad
Unión entender,549	True	unidades	186	Cerrajería
Electricidad destrucción550	True	kg	151	Medición
Unión obra551	False	kg	14	Campo
Campo solicitar552	True	g	178	Desbaste
Soldadura Transportes553	True	unidades	25	Medición
Pintura castaña554	False	metros	47	Carpintería
Multifunción rojo555	True	mL	78	Plomería
Desbaste lago556	True	mL	0	Precisión
Jardinería kilómetro557	True	metros	8	Sujeción
Montaje retroceder558	False	unidades	83	Carpintería
Ajuste semilla559	True	mL	76	Corte
Desbaste Adverbios560	True	L	77	Electricidad
Corte universal561	False	unidades	119	Unión
Medición calle562	False	kg	23	Tornillos
Medición ansioso563	True	unidades	139	Soldadura
Cerrajería morir564	False	g	94	Electricidad
Unión figura565	False	unidades	109	Mecánicas
Corte trigo566	True	unidades	180	Montaje
Jardinería palma567	True	L	27	Ajuste
Medición comunicación568	False	mg	130	Golpe
Carpintería solitario569	False	L	11	Corte
Pintura agua570	True	mg	14	Corte
Plomería solución571	False	metros	15	Montaje
Herrería idea572	False	kg	143	Ajuste
Precisión vosotros,573	True	metros	14	Golpe
Desbaste diagonal574	False	L	154	Multifunción
Corte obligación575	True	g	37	Multifunción
Pintura mentira576	False	kg	128	Plomería
De flor577	True	mg	98	Mecánicas
Soldadura formación578	False	kg	74	Cerrajería
Multifunción situación579	True	g	22	Soldadura
Electricidad utilizar580	True	mL	78	De
Carpintería nuestro,581	False	mg	51	Multifunción
Corte cansancio582	True	unidades	132	Ajuste
Carpintería bambú583	False	mg	198	Jardinería
Desbaste salado584	False	g	43	Desbaste
Campo trabajar585	False	kg	193	Montaje
Desbaste demasiado586	True	mg	48	Campo
Construcción serpiente587	True	metros	18	Tornillos
Cerrajería allá588	False	g	66	Multifunción
Plomería ascensor589	False	mg	10	Soldadura
Ajuste trancar590	True	mg	141	Herrería
Desbaste texto591	True	mg	165	Campo
Golpe tierra592	False	L	95	Relojería
Ajuste oeste593	False	mg	106	Corte
Golpe particular594	False	unidades	90	Campo
Montaje camarón595	False	L	186	Electricidad
Golpe tarifa596	True	g	158	Multifunción
Relojería autoridad597	True	g	104	Corte
Mecánicas quinto598	False	unidades	56	Multifunción
Precisión servicio599	False	g	64	De
Golpe sobre600	False	mg	34	Pintura
Soldadura construir601	False	mg	153	Ajuste
Precisión nos602	False	mL	40	Herrería
Campo recién603	False	unidades	183	Relojería
Multifunción rechazar604	True	L	53	Desbaste
Ajuste galaxia605	True	mL	91	Electricidad
Herrería lanzar606	False	g	135	Corte
Pintura caluroso607	False	kg	170	Medición
Soldadura algo608	False	metros	72	Cerrajería
Electricidad vez609	False	mL	152	Relojería
Precisión hombre610	True	kg	154	Plomería
Medición reciente611	True	metros	102	Plomería
Sujeción Movimiento612	True	unidades	110	Jardinería
Ajuste gente613	False	metros	33	Cerrajería
Mecánicas cinturón614	False	unidades	184	Carpintería
Golpe interior615	False	metros	136	Carpintería
Ajuste Adjetivos616	True	mg	121	Fijación
Pintura sencillo617	True	mL	38	Relojería
De gramo618	True	mL	10	De
Relojería consejo619	True	L	105	Sujeción
Medición y620	False	kg	186	Medición
Mecánicas deterioro621	True	g	133	Tornillos
Multifunción arte622	True	unidades	88	Relojería
Golpe acercar623	True	metros	118	Jardinería
Ajuste cambiar624	True	kg	172	Herrería
Tornillos lluvia625	True	unidades	89	Herrería
Relojería seguridad626	True	mL	103	Plomería
Ajuste forma627	False	kg	72	Campo
Sujeción ciruela628	False	L	27	Pintura
Fijación allí629	False	kg	185	De
Jardinería zanahoria630	False	mL	100	Unión
Golpe Adjetivos631	False	metros	66	Golpe
Sujeción manera632	False	metros	10	Herrería
Electricidad según633	True	mL	28	De
De posesivos634	True	kg	159	Sujeción
Electricidad incorrecto,635	True	L	98	Ajuste
Construcción aguja636	True	unidades	156	Plomería
Soldadura reunirse637	False	metros	115	Fijación
Plomería bigote638	False	L	160	Sujeción
Precisión otras639	False	metros	109	Soldadura
Campo tarde640	True	mg	111	Herrería
Jardinería significar641	True	unidades	122	Desbaste
Soldadura de642	True	L	174	Cerrajería
Medición congresista643	True	mL	185	Medición
Pintura grabado644	True	g	160	Fijación
Campo norma645	False	metros	156	Medición
Campo incorrecto,646	False	mg	107	Sujeción
Mecánicas suya647	True	unidades	16	Relojería
Carpintería lombriz648	True	mL	141	Corte
Pintura superficie649	False	mg	147	Montaje
Soldadura nieta650	False	g	116	Ajuste
Multifunción de,651	False	L	159	Unión
Unión mejor652	True	kg	44	Campo
Herrería mundo653	False	unidades	19	Jardinería
Sujeción vista654	True	g	17	Tornillos
Jardinería seguridad655	True	unidades	158	De
Electricidad elogiar656	True	metros	51	Unión
Fijación que657	False	kg	25	Pintura
Sujeción diverso658	True	kg	192	Tornillos
Plomería edificio659	False	kg	39	Tornillos
Desbaste reparar660	False	unidades	169	Montaje
Desbaste mejor661	True	L	90	Construcción
Corte construcción662	True	unidades	44	Electricidad
Electricidad ruta663	False	mL	94	Golpe
Carpintería izquierda664	True	L	99	Cerrajería
Mecánicas especial665	True	metros	37	Cerrajería
Plomería doblar666	True	kg	127	Golpe
Construcción del667	False	L	199	Soldadura
Soldadura existir668	False	mL	140	Carpintería
Soldadura conocimiento669	False	L	81	Montaje
Carpintería problema670	True	L	63	Plomería
Campo jueves671	True	L	60	Tornillos
Relojería atender672	False	g	19	Pintura
Herrería hoja673	True	g	191	Plomería
Electricidad sin674	True	metros	32	Golpe
Construcción además675	False	unidades	7	Mecánicas
Sujeción rojo676	True	unidades	171	Cerrajería
Electricidad deprisa677	True	L	8	Plomería
Herrería dirección678	False	unidades	138	Campo
Campo frío679	True	mg	36	Fijación
Relojería ayudar680	False	mg	180	Multifunción
Construcción destrucción681	True	kg	70	Plomería
Golpe solamente682	False	metros	73	Jardinería
Pintura oído683	True	metros	114	Medición
Corte sensaciones684	False	kg	51	Construcción
Construcción decir685	False	kg	181	Pintura
Golpe instituto686	False	unidades	27	Relojería
Construcción nuez687	True	metros	192	Jardinería
Corte Transportes688	True	metros	135	Construcción
Corte así689	True	mg	196	Carpintería
Precisión pesar690	True	g	79	Ajuste
Jardinería estrella691	True	g	88	Construcción
Herrería único692	True	L	170	Cerrajería
Desbaste cuarto693	True	L	10	Medición
Pintura fuego694	False	L	53	Montaje
Mecánicas aeropuerto695	False	L	99	Mecánicas
Plomería recibir696	True	unidades	100	Unión
Relojería menudo697	True	mg	143	Medición
Multifunción mostrar698	False	mL	53	Pintura
Construcción lejos699	False	L	132	Soldadura
Tornillos ambos700	False	metros	20	Campo
Multifunción decisión701	True	L	52	Relojería
Desbaste peor702	False	metros	165	Mecánicas
Soldadura placer,703	False	metros	84	Cerrajería
Montaje Adjetivos704	False	kg	172	Medición
Jardinería angosto705	False	mg	158	Ajuste
Multifunción segundo706	False	metros	9	Cerrajería
Campo blanco707	True	L	191	Pintura
Fijación acierto708	False	unidades	53	Tornillos
Desbaste cama709	True	mg	108	Golpe
Montaje cebada710	True	L	62	Herrería
Relojería comunicarse711	False	metros	91	Medición
Herrería exterior712	False	mg	168	Medición
Golpe político713	True	mL	16	Golpe
Electricidad delicioso,714	True	L	56	De
Montaje cuervo715	True	mL	88	Jardinería
Cerrajería diccionario716	True	kg	87	Soldadura
Mecánicas incorrecto,717	True	mL	129	Multifunción
Ajuste suave718	False	mL	91	Corte
Mecánicas vuestra719	True	L	34	Multifunción
Electricidad hilo720	False	mL	166	Golpe
Campo cansancio721	True	mL	49	Pintura
Multifunción realidad722	True	kg	132	Soldadura
Construcción mujer723	True	metros	192	Fijación
Herrería diverso724	True	mg	103	Herrería
Unión empatía725	False	mg	116	Plomería
Multifunción aparato726	False	g	178	Pintura
Campo pedir,727	True	L	62	Herrería
Golpe mayoría728	False	unidades	188	Jardinería
Montaje potencia729	True	mg	147	Medición
Fijación personalidad730	False	kg	113	Sujeción
Construcción atún731	False	g	93	Plomería
Tornillos despejado732	False	kg	62	Medición
Campo zanahoria733	True	g	115	Medición
Cerrajería escultura734	False	metros	192	Montaje
Sujeción una,735	False	g	56	Corte
Relojería alemán736	True	metros	9	Plomería
Corte tal737	True	mg	37	Jardinería
Mecánicas aire738	True	metros	33	Electricidad
Corte oveja739	True	L	65	Electricidad
Corte falso740	False	metros	195	Relojería
De verdad741	True	L	155	Multifunción
Corte representante742	True	kg	4	Ajuste
Soldadura olfato743	True	L	118	Plomería
Sujeción lanzar744	True	L	113	Precisión
Multifunción jungla745	True	unidades	51	Relojería
Multifunción cuerda746	False	L	138	Herrería
Soldadura cuya747	False	g	65	Tornillos
Herrería semana748	True	mg	15	Tornillos
Plomería esto749	True	g	64	Herrería
Soldadura sal750	False	mg	141	De
Corte calamar751	True	mg	85	Plomería
Plomería trancar752	True	L	126	Corte
Montaje suave753	False	mL	80	Corte
Jardinería de754	True	unidades	95	Pintura
Unión calidad755	False	unidades	5	Desbaste
Montaje social756	False	L	114	De
Corte familia757	False	mL	99	Montaje
Ajuste Adjetivos758	True	unidades	108	Campo
Ajuste revista759	True	L	176	Fijación
Golpe sorprendido760	True	g	169	Relojería
Desbaste noticia761	False	metros	58	Multifunción
Fijación campo762	False	unidades	162	Soldadura
Montaje de,763	True	mL	130	Multifunción
Medición como764	False	L	90	Montaje
Golpe comunicación765	False	mL	36	Ajuste
Mecánicas diez766	True	mL	51	Mecánicas
Jardinería dinero767	False	mL	65	Desbaste
Cerrajería tratar768	False	mL	29	Carpintería
Desbaste esa,769	True	unidades	142	Fijación
Carpintería codo770	False	mg	114	Carpintería
Cerrajería dolor771	False	mg	3	Cerrajería
Campo faltar772	False	metros	191	Pintura
Campo estación,773	True	kg	96	Campo
Medición cordelcordón774	False	mg	84	Jardinería
Unión político775	True	metros	32	Multifunción
Desbaste noche776	False	mL	8	Soldadura
Jardinería usted777	False	g	62	Golpe
Herrería atemorizado778	True	L	126	Campo
Construcción nivel779	False	g	16	Golpe
Precisión noche780	False	kg	114	Plomería
Multifunción marisco781	False	unidades	176	Relojería
Desbaste paso782	True	metros	21	Electricidad
Ajuste universidad783	True	mL	96	Tornillos
Desbaste artístico784	False	L	77	Sujeción
Montaje situación785	False	kg	181	Ajuste
Precisión fuerza786	True	g	55	Precisión
Unión agitado787	False	metros	48	Desbaste
Sujeción propósito788	True	mL	170	Unión
Jardinería apartamento789	False	mL	20	De
Mecánicas avance790	False	unidades	0	Construcción
Jardinería privado791	False	L	159	Soldadura
Pintura tarde792	False	kg	16	Corte
Tornillos recoger793	True	L	94	Golpe
Corte selva794	False	kg	173	Cerrajería
Electricidad un,795	False	unidades	85	Desbaste
Relojería cremallera,796	False	unidades	112	Fijación
Soldadura semana797	False	metros	46	Plomería
Golpe o798	False	kg	121	Montaje
Pintura control799	False	metros	56	Ajuste
Campo color800	True	metros	149	Pintura
Multifunción estado801	False	L	133	Multifunción
Jardinería gobernador802	True	mg	49	Electricidad
Construcción al803	True	mg	150	Plomería
Pintura del804	True	kg	81	Precisión
Medición acercar805	True	mL	32	Carpintería
Construcción autobús,806	False	g	6	Precisión
Soldadura significado807	True	mL	198	Electricidad
Ajuste cuánto808	False	unidades	80	Unión
Electricidad humanidad809	False	g	92	Fijación
Cerrajería susto810	True	mg	97	Construcción
Ajuste estado811	True	metros	183	Construcción
Corte mejor812	True	unidades	198	Corte
Multifunción característica813	False	mL	162	Jardinería
Golpe acierto814	True	L	94	Jardinería
Ajuste cuánto815	False	L	25	Desbaste
Pintura retroceso816	False	mg	127	Unión
Herrería encantarse817	True	mL	188	Tornillos
Medición desenvolver818	True	unidades	164	Montaje
Campo calidad819	False	mL	15	Jardinería
Tornillos trabajar820	False	L	188	Precisión
Relojería humanidad821	True	metros	90	Construcción
Electricidad grabado822	True	metros	1	Construcción
Campo cuyo,823	True	kg	199	Relojería
De buscar824	False	mL	63	Unión
Desbaste noticia825	True	g	90	Desbaste
Construcción ómnibus826	True	metros	52	Sujeción
Cerrajería trueno827	True	metros	180	Electricidad
Plomería autobús,828	True	L	127	Corte
Plomería humano829	True	unidades	8	Precisión
Precisión Adverbios830	False	g	134	Cerrajería
Campo carretera831	True	mg	176	Construcción
De muy832	False	kg	123	Mecánicas
Electricidad departamento833	True	g	139	Soldadura
Campo personalidad834	False	mL	188	Construcción
Electricidad fácilmente835	True	metros	156	Carpintería
Relojería Adverbios836	True	kg	39	Electricidad
Fijación música837	False	g	92	Plomería
Soldadura construir838	False	g	62	Carpintería
Mecánicas parlamentario839	True	mg	103	Sujeción
Herrería sentir840	False	mL	121	Herrería
Relojería incorrecto,841	False	mL	9	Ajuste
Medición milenio842	False	unidades	175	Desbaste
Carpintería otro843	False	mg	145	Golpe
Unión celeste844	True	mg	154	Ajuste
Tornillos agregar845	False	L	80	Electricidad
Ajuste ciruela846	False	unidades	54	Herrería
Pintura rodilla847	True	unidades	134	Unión
Fijación búsqueda848	False	L	136	Plomería
Fijación interés849	False	metros	100	Campo
Construcción solamente850	False	metros	24	Fijación
Campo político851	True	unidades	85	Unión
Medición menor852	False	unidades	35	Medición
Construcción señora853	True	kg	11	Jardinería
Desbaste seguramente854	False	mL	37	Jardinería
Golpe de855	True	kg	12	Carpintería
Medición profesión856	True	mL	164	Jardinería
Herrería tallo857	False	unidades	150	Relojería
Soldadura sol858	True	kg	151	Montaje
Unión cultura859	True	unidades	78	Relojería
Campo instituto860	True	kg	134	Jardinería
Plomería querer861	True	mL	49	Soldadura
Montaje sentimientos862	True	metros	166	Carpintería
Ajuste compacto863	True	mL	105	Jardinería
Precisión tener864	False	g	80	Plomería
Pintura es865	True	mL	132	Sujeción
Sujeción zapatilla866	False	metros	62	Mecánicas
Carpintería dictadura867	False	L	97	Carpintería
Ajuste gracias868	False	mL	32	Tornillos
Unión gas869	False	g	32	Montaje
Precisión tamaño870	True	metros	166	Campo
Pintura humano871	False	unidades	46	Pintura
Ajuste conjunto872	True	g	172	De
Corte pareja873	True	kg	138	Herrería
Cerrajería estas874	False	mL	175	Golpe
Carpintería iniciar,875	False	mL	12	Corte
Campo sin876	True	metros	156	Unión
Corte nosotras877	False	mg	159	Campo
Multifunción vos878	False	L	148	Relojería
Jardinería cámara879	True	mg	76	Multifunción
Tornillos estado880	False	metros	13	Sujeción
Cerrajería oficina881	False	mg	157	Herrería
Medición todo882	True	kg	35	Electricidad
Carpintería beneficio883	False	metros	5	Corte
Construcción metálico884	True	kg	112	Montaje
Ajuste león885	False	metros	185	Medición
Ajuste delicioso,886	False	unidades	66	Desbaste
Relojería dolor887	False	unidades	25	Campo
Mecánicas solicitar888	False	unidades	146	Corte
Sujeción dejar889	True	g	177	Campo
Relojería decisión890	True	mg	129	Desbaste
Jardinería nublado891	False	metros	77	Medición
Golpe enfado892	False	metros	9	Tornillos
Carpintería rojo893	True	mL	157	Multifunción
Golpe desenvolver894	True	g	161	De
Soldadura destino895	False	mL	34	Herrería
Cerrajería por896	True	mL	126	Corte
Ajuste caso897	False	unidades	101	Corte
Plomería meta898	False	L	34	Campo
Sujeción vehículo899	False	mL	74	Montaje
Pintura Objetos900	True	mL	123	Plomería
Jardinería intentar901	False	unidades	123	Fijación
Soldadura uso,902	True	mL	189	Relojería
Carpintería Adverbios903	True	L	187	Corte
Jardinería llorar904	True	g	193	Golpe
Herrería camisa905	False	mL	166	Mecánicas
Herrería montaña906	False	L	200	Desbaste
Jardinería encontrar907	True	g	149	Ajuste
Tornillos escalera908	False	mL	2	Multifunción
Jardinería cerebro909	True	metros	2	Precisión
Montaje volver910	False	mg	135	Unión
De política911	True	unidades	37	Soldadura
Construcción comida912	False	mg	77	Desbaste
Construcción cremallera,913	True	kg	161	Plomería
Multifunción de914	True	L	193	Corte
Relojería temprano915	True	g	179	Desbaste
Campo longitud916	False	mg	172	Soldadura
Cerrajería nuestra917	True	unidades	104	Pintura
Corte consumo918	False	mg	80	Herrería
Mecánicas cremallera,919	False	metros	101	Golpe
Campo señor920	False	mg	59	Pintura
De vuestro,921	False	unidades	183	Ajuste
Montaje cuestión922	False	metros	83	Construcción
Plomería explicar923	True	mL	172	Cerrajería
Desbaste mañana924	True	g	198	Precisión
Campo cine925	False	unidades	56	Campo
Unión beber926	True	L	141	Montaje
Mecánicas mesa927	False	metros	77	Golpe
Pintura nuestra928	False	mL	188	Medición
Herrería don929	False	metros	102	Montaje
Plomería subterráneo,930	True	mg	168	Montaje
Sujeción clavar931	True	kg	97	Cerrajería
Mecánicas forma932	True	L	185	Corte
Desbaste escultura933	True	kg	41	Campo
Plomería manera934	True	mL	58	De
Medición carta935	False	kg	162	Carpintería
Electricidad almendra936	False	g	130	Electricidad
Multifunción imposible937	True	mL	113	Soldadura
Construcción botón938	True	kg	61	Corte
Herrería grabado939	False	L	71	Ajuste
Relojería general940	True	L	26	Ajuste
Golpe diarrea941	False	mL	166	Desbaste
Fijación tuya942	True	L	33	Unión
Cerrajería bambú943	True	mg	141	Cerrajería
Relojería opuesto,944	False	g	12	Jardinería
Jardinería cansarse945	True	g	124	Mecánicas
Mecánicas poco946	True	mL	199	Multifunción
Multifunción acaso947	False	unidades	78	Campo
Construcción trabajar948	True	kg	200	Mecánicas
Golpe gaseosa949	True	L	85	Golpe
Ajuste precio950	False	metros	180	Montaje
Sujeción abdomen951	True	mg	136	Relojería
Multifunción siguiente952	True	unidades	174	Montaje
Pintura selva953	False	mL	82	Golpe
Precisión ella,954	False	g	143	Construcción
Corte misma955	False	kg	126	Montaje
Golpe escuela956	False	metros	189	Tornillos
Golpe solo,957	True	unidades	71	Campo
Corte dado958	True	L	61	Jardinería
Campo cadera959	False	g	118	Corte
Fijación obligación960	True	mL	126	Montaje
Carpintería débil961	True	unidades	148	Cerrajería
Golpe picante,962	True	kg	63	Carpintería
Tornillos cercano963	True	L	150	Relojería
Desbaste cada964	False	mL	65	Fijación
Soldadura dónde965	True	mL	23	Medición
Desbaste cola966	True	g	123	Relojería
Pintura apoyo967	True	mg	114	Relojería
Mecánicas educación968	False	mg	148	Soldadura
Campo quinto969	False	metros	143	Unión
Relojería sobrino970	True	kg	129	Jardinería
Desbaste acertado971	False	kg	173	Desbaste
Sujeción solicitud972	True	unidades	116	Desbaste
Ajuste extraño973	True	metros	136	Soldadura
Herrería afectar974	False	kg	192	Mecánicas
Tornillos cuenta975	False	L	136	Sujeción
Mecánicas sorprendido976	True	g	27	Ajuste
Corte Objetos977	False	metros	17	Carpintería
Medición dar978	True	mg	46	Carpintería
Construcción por979	True	kg	86	Relojería
Cerrajería obtener,980	False	g	80	Tornillos
Corte lateral981	False	mg	33	Golpe
De espinilla982	True	L	13	Herrería
Soldadura conciencia983	True	unidades	10	Tornillos
Carpintería música984	True	unidades	193	Electricidad
Ajuste actividad985	True	metros	37	Unión
Montaje aquellas986	False	mg	199	Construcción
Plomería palma987	True	mg	60	Ajuste
Tornillos organización988	True	mL	186	Herrería
Unión calmo989	False	mg	158	Golpe
Precisión objetivo,990	False	kg	60	Fijación
Cerrajería auto991	True	L	7	Campo
De vía992	True	unidades	158	Golpe
Mecánicas nuestro,993	False	L	29	Sujeción
Tornillos conocida994	False	kg	119	Multifunción
Precisión culo995	False	mg	149	Desbaste
Construcción forma996	False	g	39	Sujeción
Carpintería oído997	True	kg	11	Tornillos
Precisión doloroso998	True	g	95	Plomería
Golpe ayer999	True	g	29	De
